,drug_row,drug_col,DepMap_ID,synergy_loewe
836,9,29,1,-4.4677102085305
837,9,14,1,-9.613583681474497
838,9,15,1,-8.72113820612443
839,9,7,1,-50.2067034947695
840,9,6,1,-3.99541976256721
841,2,19,1,8.54492230542804
842,2,8,1,5.52382403695966
843,2,12,1,-5.98565566099239
844,2,10,1,10.935964103337517
845,2,20,1,-3.1192016846009
846,2,27,1,-1.81273544842762
847,2,34,1,-18.5971907639147
848,2,26,1,-33.7628424603342
849,2,25,1,-19.2377685329554
850,2,30,1,9.6785239419861
851,2,3,1,7.232616698029825
852,2,14,1,-33.220135894640904
853,2,7,1,-76.24162469223691
854,2,6,1,1.3780481719218
855,24,8,1,5.44279540261525
856,24,12,1,-10.007422346285196
857,24,10,1,10.65923957804141
858,24,27,1,6.4813911773269
859,24,37,1,-5.5012966646531005
860,35,19,1,-23.812311734553603
861,35,8,1,-19.1647023700408
862,35,12,1,-9.050686908010684
863,35,16,1,-3.35661862431794
864,35,10,1,-6.49316917727752
865,35,20,1,-16.153162564740597
866,35,32,1,-21.0184565191092
867,35,23,1,-3.0465286202278
868,35,27,1,-20.7159228535068
869,35,28,1,-38.3921636750487
870,35,2,1,-22.8251510269549
871,35,29,1,-13.1791386155293
872,35,13,1,-14.1371488673961
873,35,15,1,-7.9864160523635395
874,35,7,1,-10.765461074375596
875,35,21,1,-18.476088389961
876,35,31,1,-55.7784433973272
877,35,33,1,-5.346838725470815
878,26,8,1,-14.4737865025184
879,26,12,1,-10.400921026283676
880,26,10,1,-6.98389095289835
881,26,20,1,-29.0933486870298
882,26,27,1,-22.312327640057
883,26,29,1,-9.61719907381302
884,26,37,1,-6.94588197880286
885,26,3,1,-3.7835936366015352
886,26,14,1,-14.875106285488
887,26,21,1,-19.0360998591111
888,25,8,1,-6.756623526770955
889,25,12,1,-11.1396370578256
890,25,10,1,-2.3576858992427603
891,25,20,1,-15.734507376318
892,25,27,1,-5.992362515490646
893,25,30,1,6.51146200813743
894,25,29,1,-5.81416154788233
895,30,8,1,14.354718527738
896,30,14,1,3.7257252536584
897,36,19,1,4.712378568105359
898,36,12,1,-8.15812626599181
899,36,17,1,-3.15002184445028
900,36,32,1,-15.0627532935399
901,36,1,1,6.51430787225307
902,36,28,1,-12.5020742100853
903,36,22,1,-4.94321331493483
904,36,2,1,-6.802487635447345
905,36,24,1,13.4773603050577
906,36,30,1,11.4057837482281
907,36,37,1,-6.03653077246378
908,36,4,1,5.70649985155856
909,36,7,1,-20.2552415074885
910,37,14,1,-12.7391932803786
911,13,5,1,-7.21931118050999
912,13,12,1,-9.70293977047306
913,13,10,1,9.22375779556966
914,13,23,1,4.11494041724804
915,13,27,1,2.6323040769783947
916,13,11,1,3.4111381711819098
917,13,24,1,5.29606396826691
918,13,26,1,-24.464458903376
919,13,25,1,3.777391715538795
920,13,30,1,4.45062038468772
921,13,3,1,-8.78090376958321
922,13,14,1,-5.44535084575103
923,13,15,1,-4.06852396317182
924,13,7,1,-32.5025126766103
925,3,12,1,-9.20221369920349
926,3,20,1,-12.4443881999826
927,3,27,1,3.718686955824485
928,3,29,1,-3.18407471472655
929,4,20,1,-6.57603425963941
930,14,20,1,-17.196170089107202
931,15,19,1,-8.63232284788986
932,15,12,1,-6.22560115093519
933,15,10,1,7.64211820134613
934,15,23,1,12.4232750054994
935,15,27,1,5.0688498975564
936,15,11,1,16.385798931845798
937,15,26,1,-16.9254513048473
938,15,30,1,8.69070792667523
939,15,37,1,-6.38939473270804
940,15,4,1,8.7275248789516
941,15,14,1,-13.4483028671301
942,15,7,1,-65.40900404564769
943,7,5,1,-30.430002750270106
944,7,19,1,-62.8026157657939
945,7,8,1,-23.0035958583482
946,7,12,1,-36.8135426705022
947,7,10,1,-17.3395512602036
948,7,20,1,-64.5095861791815
949,7,23,1,-23.996143488269603
950,7,27,1,-43.72656657430901
951,7,11,1,-18.9592424839619
952,7,24,1,-37.22303541526431
953,7,25,1,-14.8409636501487
954,7,30,1,-12.1323370125256
955,7,29,1,-29.7023298134885
956,7,37,1,-31.7280275362896
957,7,3,1,-12.4980134053537
958,7,4,1,-23.2410140786197
959,7,14,1,-32.573674838634204
960,7,21,1,-61.4713278652275
961,21,8,1,3.75278046847445
962,21,20,1,-7.147301185670591
963,21,14,1,-11.6381087729949
964,31,5,1,-25.4297770936134
965,31,12,1,-9.303059625176736
966,31,10,1,3.19183101006664
967,31,20,1,-6.940201752142221
968,31,27,1,-3.33245023392423
969,31,34,1,-4.6439645600898505
970,31,11,1,-10.03609091390718
971,31,26,1,-50.1590222309469
972,31,25,1,-27.0948197519965
973,31,3,1,-13.1021047384855
974,31,14,1,-14.1167984575548
975,31,7,1,-96.06206219223697
976,31,6,1,-4.39704266440184
977,33,5,1,-3.61070097798646
978,33,12,1,-8.58667624063949
979,33,10,1,6.78183397607068
980,33,23,1,6.81403972261299
981,33,26,1,-16.7289168686261
982,33,3,1,-6.58228946257917
983,33,7,1,-40.8613087225123
984,6,10,1,5.33832480781149
985,6,20,1,-4.83299132972112
986,6,23,1,3.58855733785972
987,6,27,1,-3.158906285218115
988,6,28,1,-14.4920352063964
989,6,24,1,7.30673185738513
990,6,26,1,-12.3864305207246
991,6,15,1,-5.890240546795015
992,6,7,1,-53.1190605950714
993,0,5,30,-14.7848041705902
994,0,8,30,-6.18244184127332
995,0,12,30,-8.870301317833011
996,0,20,30,-8.004827148899185
997,0,23,30,8.42799605833484
998,0,29,30,-3.38670660043534
999,0,14,30,9.48677986536682
1000,0,7,30,-30.3275872997972
1001,5,8,30,-32.4101785817319
1002,5,20,30,-49.4565946585505
1003,5,27,30,-14.0938127746741
1004,5,30,30,-39.7627247329968
1005,5,29,30,-10.15401087892548
1006,5,37,30,-11.9587039954809
1007,5,4,30,-23.4262531537049
1008,5,21,30,-27.8070316078376
1009,19,5,30,-10.87039112156049
1010,19,12,30,-8.172954196023285
1011,19,10,30,-8.808936779437564
1012,19,20,30,-8.13401849409765
1013,19,30,30,-6.1058976323142495
1014,19,29,30,15.240826818238
1015,19,4,30,10.12371224818989
1016,19,14,30,11.442636212363
1017,19,21,30,4.75958977632501
1018,8,29,30,-16.9017656175237
1019,8,37,30,-4.8715923538345
1020,8,4,30,6.26607208976913
1021,8,14,30,-3.78763555347288
1022,12,5,30,-30.5472209103268
1023,12,8,30,7.477423163059515
1024,12,10,30,-40.3649964513945
1025,12,27,30,-12.0023854084065
1026,12,29,30,-10.2978003480051
1027,16,8,30,-45.8984226212905
1028,16,12,30,-19.452884309189
1029,16,20,30,-42.2895754762548
1030,16,23,30,16.0686722632507
1031,16,27,30,-16.975069427771302
1032,16,34,30,-13.6111350236657
1033,16,24,30,-23.8918824377748
1034,16,26,30,-14.5268605910872
1035,16,25,30,-10.193177466072296
1036,16,30,30,-27.4934571436497
1037,16,29,30,-3.98007028573632
1038,16,3,30,-12.8143678567337
1039,16,15,30,-5.97155501535794
1040,16,7,30,-10.8610387772588
1041,16,6,30,-26.9061129157216
1042,17,19,30,-5.183143372612345
1043,17,8,30,-35.9727723317319
1044,17,12,30,-79.6112496922369
1045,17,20,30,-65.10456219223695
1046,17,23,30,14.9866444548949
1047,17,27,30,-9.091500274674123
1048,17,34,30,-14.4406843455213
1049,17,11,30,-7.51945250187783
1050,17,24,30,-12.9702213497216
1051,17,26,30,-4.262198004870434
1052,17,25,30,-15.2515108634888
1053,17,30,30,-35.892224732996795
1054,17,3,30,-7.270714244769995
1055,17,6,30,-30.0979932553508
1056,10,8,30,-25.9276777022242
1057,10,20,30,-51.3754491948607
1058,10,27,30,-12.7284806333943
1059,10,30,30,-30.1801024404411
1060,10,4,30,-17.745616692856302
1061,10,14,30,21.9579138636658
1062,10,21,30,-16.7622292658269
1063,18,8,30,-14.4979553544491
1064,18,12,30,-10.127774439740424
1065,18,20,30,-25.0607524693905
1066,18,23,30,12.2003702577394
1067,18,24,30,-8.60103384972156
1068,18,30,30,-12.9326873362227
1069,18,29,30,4.851514229955855
1070,18,14,30,7.130055348694251
1071,18,7,30,-15.0791018764066
1072,20,29,30,-23.6031500094829
1073,32,5,30,-42.3240124820136
1074,32,8,30,7.8328083500655055
1075,32,10,30,-23.1034014760284
1076,32,23,30,-10.9870503149357
1077,32,11,30,5.51391628295091
1078,32,24,30,7.01547696012116
1079,32,26,30,-4.33245378144664
1080,32,25,30,-14.3435152252317
1081,32,30,30,7.06246546829679
1082,32,29,30,-23.1071716032414
1083,32,14,30,-12.3532200014756
1084,32,15,30,-17.1685802300575
1085,32,7,30,-53.280346787739
1086,32,6,30,5.56395975687661
1087,23,8,30,-18.513735518290403
1088,23,12,30,9.10219773064706
1089,23,20,30,-7.3502889336553
1090,23,29,30,11.89972615965138
1091,23,37,30,8.0205674385706
1092,23,3,30,5.4959833860451095
1093,23,14,30,19.0956615418457
1094,1,5,30,-9.24662392675549
1095,1,8,30,9.13313741629749
1096,1,12,30,10.363304292381194
1097,1,10,30,-3.255850401218735
1098,1,23,30,13.6565260121975
1099,1,27,30,6.43521363286927
1100,1,11,30,6.4592053199044805
1101,1,14,30,11.8456227340249
1102,1,7,30,-50.0489993423499
1103,1,6,30,6.863291964135669
1104,27,8,30,2.5841377243474604
1105,27,20,30,-7.00298140551271
1106,27,37,30,3.27427562877476
1107,27,14,30,5.85104062379007
1108,27,21,30,7.799034851721605
1109,28,5,30,-6.107843922121735
1110,28,19,30,9.03261034039109
1111,28,8,30,5.29725423314315
1112,28,10,30,3.5927813394102603
1113,28,20,30,-7.55424220509142
1114,28,23,30,13.5649685822305
1115,28,27,30,2.13672741475399
1116,28,11,30,9.87314656438612
1117,28,24,30,4.287496894032715
1118,28,25,30,-5.202204120730015
1119,28,29,30,9.09087195312894
1120,28,3,30,6.9208634256198
1121,28,14,30,13.1640961974467
1122,28,7,30,-8.33662517212202
1123,34,19,30,6.36948269020202
1124,34,8,30,3.5755528880645446
1125,34,12,30,-9.219233188132211
1126,34,20,30,-4.22094012703543
1127,34,27,30,4.27757344207889
1128,34,11,30,7.03745388244524
1129,34,24,30,8.08256295415233
1130,34,25,30,-5.37927364547741
1131,34,30,30,7.37846833479227
1132,34,29,30,-2.94482494764148
1133,34,37,30,3.63104413856529
1134,34,3,30,4.58368708501056
1135,34,4,30,5.70339109708747
1136,34,14,30,11.8970801442886
1137,34,7,30,-23.3404978391952
1138,11,5,30,-11.1811275019297
1139,11,8,30,5.617436889754934
1140,11,10,30,-11.9787716002462
1141,11,27,30,6.203842048362215
1142,11,24,30,11.7979195495795
1143,11,30,30,8.802073744342831
1144,11,3,30,8.0053721569056
1145,11,4,30,7.20564839628452
1146,11,14,30,12.85651469427905
1147,11,21,30,9.06098742329864
1148,22,19,30,-7.602244748960585
1149,22,8,30,-23.4976497103394
1150,22,12,30,-10.670765155311283
1151,22,20,30,-8.615857094612975
1152,22,23,30,18.1130746509555
1153,22,34,30,-5.975527700314331
1154,22,24,30,-19.5589423342692
1155,22,30,30,-7.14702614626909
1156,22,29,30,-8.17321231696506
1157,22,3,30,-5.65059554173013
1158,22,7,30,-16.645437229219
1159,22,6,30,-6.419525649918414
1160,9,5,30,-28.3086523176222
1161,9,19,30,-9.339785863013915
1162,9,12,30,-5.974072780212531
1163,9,10,30,-27.0638406739406
1164,9,20,30,-6.684341334755715
1165,9,23,30,-8.511194559549356
1166,9,34,30,-9.410378843266049
1167,9,11,30,-9.869570487063507
1168,9,26,30,-5.12805789265488
1169,9,25,30,-11.3927236501599
1170,9,30,30,-6.06514451012161
1171,9,29,30,-18.5420877932863
1172,9,15,30,-20.4933096948602
1173,9,7,30,-41.537509315466096
1174,2,5,30,-35.7249944561073
1175,2,19,30,6.29292994470282
1176,2,8,30,5.3555771516709605
1177,2,12,30,-3.62513306364107
1178,2,10,30,-15.3371066124284
1179,2,20,30,-6.68707747931452
1180,2,23,30,-11.126329515029902
1181,2,27,30,3.93897698448628
1182,2,34,30,-6.85779545091671
1183,2,11,30,7.88993753442338
1184,2,24,30,6.12035698142479
1185,2,25,30,-9.76696093145797
1186,2,30,30,4.950176553563065
1187,2,29,30,-8.21776926604979
1188,2,3,30,7.1068684158134
1189,2,14,30,-13.3359979672078
1190,2,7,30,-70.6781586380108
1191,2,6,30,-3.45522112947838
1192,24,5,30,-11.5323031964321
1193,24,8,30,10.7797126756868
1194,24,10,30,-2.8807457092396502
1195,24,20,30,-2.7190807468245097
1196,24,27,30,7.40556791699611
1197,24,30,30,8.41805224136666
1198,24,29,30,-7.73142755551395
1199,24,3,30,9.71350921269612
1200,24,4,30,6.22351711553463
1201,24,21,30,9.027697259159549
1202,35,5,30,-10.8274677053949
1203,35,8,30,2.377921186517405
1204,35,16,30,-8.23941519048225
1205,35,17,30,-13.0948427053949
1206,35,10,30,-7.832150017813355
1207,35,23,30,11.6381925615788
1208,35,1,30,4.94179572450955
1209,35,22,30,-8.309534274583225
1210,35,9,30,-9.876760444868877
1211,35,25,30,-5.26989639634034
1212,35,30,30,5.77781584890357
1213,35,7,30,-33.3792294171975
1214,35,33,30,-7.380692576129149
1215,35,6,30,-5.43067940339275
1216,26,5,30,-7.163138314727335
1217,26,8,30,5.62701236979704
1218,26,10,30,6.62903580677712
1219,26,23,30,17.129061246236
1220,26,24,30,4.10003954690614
1221,26,37,30,-2.48219906412994
1222,26,14,30,7.80414705577653
1223,25,5,30,-11.1744087133928
1224,25,8,30,-5.54786304259951
1225,25,12,30,-11.4796344624684
1226,25,20,30,-8.751120008862095
1227,25,23,30,13.6705481281047
1228,25,24,30,2.84330403042371
1229,25,30,30,-4.07361577875977
1230,25,37,30,-8.55407068134741
1231,25,14,30,12.9579919053927
1232,30,8,30,16.5962495660231
1233,30,20,30,3.07030276033375
1234,30,27,30,6.713143452329855
1235,30,29,30,-9.697853400121325
1236,30,21,30,6.04051106098504
1237,36,5,30,-12.3593443364822
1238,36,16,30,-15.553725003992898
1239,36,17,30,-10.65700350167419
1240,36,20,30,-6.04003437279419
1241,36,32,30,-10.316912285373904
1242,36,23,30,12.8121217560128
1243,36,34,30,-4.78836016673112
1244,36,22,30,-8.15154429741206
1245,36,9,30,-7.20410876260667
1246,36,37,30,-9.06169772141474
1247,36,14,30,17.8653126233879
1248,36,7,30,-41.1038961636862
1249,37,20,30,-11.9241424030064
1250,13,5,30,-7.357489885655745
1251,13,8,30,4.371237318151535
1252,13,12,30,-3.12325957211901
1253,13,20,30,-10.08792345777041
1254,13,23,30,8.108737081678001
1255,13,24,30,7.68314493843603
1256,13,26,30,-2.09804298095035
1257,13,30,30,3.51852852607436
1258,13,14,30,10.8607227554948
1259,13,7,30,-12.0773392282099
1260,13,6,30,-2.163519739347195
1261,3,5,30,-8.337709717170636
1262,3,8,30,9.975007427200914
1263,3,10,30,-16.158251428756202
1264,3,14,30,16.8644433814465
1265,3,21,30,7.44342739142412
1266,4,14,30,16.054134297084502
1267,14,29,30,9.67874390299859
1268,15,5,30,-9.052600723424696
1269,15,8,30,-17.7399962413347
1270,15,12,30,-16.0037602721356
1271,15,23,30,10.321879898854604
1272,15,27,30,-5.4433538972377
1273,15,11,30,5.785211758817505
1274,15,14,30,9.279316989267585
1275,15,7,30,-20.0234754037809
1276,15,21,30,-8.26721754292096
1277,7,19,30,-24.8316811765173
1278,7,8,30,-45.3059817968625
1279,7,12,30,-81.453249692237
1280,7,20,30,-75.48724969223696
1281,7,27,30,-17.3149319915856
1282,7,11,30,-28.1972792166008
1283,7,24,30,-25.2364415152217
1284,7,26,30,-36.518495932262496
1285,7,25,30,-31.4661509080838
1286,7,30,30,-38.3443524667363
1287,7,29,30,-17.3169044394673
1288,7,37,30,-39.267694952735
1289,7,3,30,-16.420388372821698
1290,7,4,30,-35.244957055537704
1291,7,21,30,-44.717504783965
1292,21,8,30,6.83257941856695
1293,21,29,30,-11.73947467132271
1294,31,5,30,-58.8920714439706
1295,31,10,30,-38.5136134177016
1296,31,23,30,-16.1287916426137
1297,31,24,30,2.97209187046027
1298,31,25,30,-8.76941206830209
1299,31,30,30,6.17593479988793
1300,31,29,30,-14.994499236404
1301,31,3,30,-2.844350145772
1302,31,14,30,3.618667201363185
1303,31,15,30,-13.7702397502764
1304,31,7,30,-80.9183706249832
1305,31,6,30,-4.76869926862708
1306,33,5,30,-14.5444556622841
1307,33,8,30,8.887645688154976
1308,33,12,30,-3.67096097843942
1309,33,10,30,-15.048222565518
1310,33,23,30,5.6272167614466895
1311,33,24,30,3.8188852327971943
1312,33,26,30,-6.033322416027685
1313,33,25,30,-3.43268166790098
1314,33,29,30,-8.600148760954776
1315,33,14,30,6.20747565160017
1316,33,15,30,-7.854118802597171
1317,33,7,30,-22.916703907101
1318,6,5,30,-9.348491880745591
1319,6,12,30,8.59617888893737
1320,6,10,30,-10.127124256697126
1321,6,20,30,-9.907641144018996
1322,6,23,30,18.2834845426963
1323,6,28,30,2.32973398164389
1324,6,29,30,-7.430205324525019
1325,6,15,30,-9.36302883253712
1326,6,7,30,-67.43103296897911
1327,6,21,30,3.06659790192872
1328,0,12,33,-22.6433458674764
1329,0,20,33,-14.6463256961019
1330,0,23,33,6.4696945797153695
1331,0,24,33,-7.9694673714705
1332,0,26,33,5.00525927182421
1333,0,25,33,-15.283111867149351
1334,0,30,33,6.938963434601485
1335,0,14,33,5.741947659462316
1336,0,15,33,10.8361383039811
1337,5,8,33,-33.7915754928188
1338,5,20,33,-61.8015586607121
1339,5,27,33,-22.857973822751298
1340,5,30,33,-9.975795123314196
1341,5,29,33,-15.5660088814203
1342,5,37,33,-6.2226857196064
1343,5,4,33,-8.01379851763291
1344,5,14,33,-5.939621809016581
1345,5,21,33,-38.1500134764963
1346,19,5,33,-63.5316484695235
1347,19,8,33,5.94888002278517
1348,19,12,33,-8.288996070684016
1349,19,10,33,-4.1718166879648
1350,19,20,33,-14.6926711519109
1351,19,11,33,4.462188957662475
1352,19,26,33,-16.1227705324475
1353,19,29,33,30.256759260229
1354,19,4,33,7.06257926431514
1355,19,14,33,-11.2947609389741
1356,8,37,33,5.67997809411319
1357,8,4,33,5.93830370195922
1358,8,14,33,5.4356783218333895
1359,12,5,33,-47.2296122285491
1360,12,10,33,-23.309040757391895
1361,12,20,33,-3.3435470903588
1362,12,30,33,-10.1102063171504
1363,12,37,33,-3.22441848358021
1364,12,14,33,-7.4273236046840445
1365,12,21,33,-4.97384282597743
1366,16,19,33,-21.2936659215778
1367,16,8,33,-6.90148812261532
1368,16,12,33,-23.1479511876842
1369,16,20,33,-33.9850010575459
1370,16,27,33,-15.5714853633282
1371,16,34,33,-8.0686573094718
1372,16,24,33,-30.4924892569168
1373,16,25,33,-27.859557308964902
1374,16,14,33,-19.0298534871962
1375,16,15,33,6.002933192016325
1376,16,7,33,-7.16415335257336
1377,16,6,33,-16.6972705826989
1378,17,5,33,9.249496125734623
1379,17,19,33,-57.8747219087244
1380,17,8,33,-31.9108879928188
1381,17,12,33,-47.535725451930105
1382,17,20,33,-60.4687005669621
1383,17,27,33,-28.2281300727513
1384,17,24,33,-19.3906082334927
1385,17,26,33,-11.037739011242351
1386,17,25,33,-47.1095640578249
1387,17,29,33,-6.903571381420255
1388,17,3,33,4.3546285840836205
1389,17,14,33,-11.0665280590166
1390,17,15,33,-5.8586274887307805
1391,17,7,33,5.707873340016549
1392,17,6,33,-26.4932858978657
1393,10,20,33,-10.623941626722324
1394,10,30,33,9.143579334961816
1395,10,29,33,4.16059575975484
1396,10,4,33,8.65325362055601
1397,10,21,33,-12.2042051274419
1398,18,19,33,-37.3207985753382
1399,18,8,33,-32.2762629928188
1400,18,12,33,-23.302726089115097
1401,18,20,33,-31.9453268960417
1402,18,23,33,-9.988363855350508
1403,18,27,33,-28.0364113227513
1404,18,34,33,-5.04237406114546
1405,18,11,33,-10.637048409210696
1406,18,24,33,-23.610420733492703
1407,18,26,33,-11.5638822374645
1408,18,25,33,-54.69359530782485
1409,18,30,33,-7.57578672235581
1410,18,29,33,-17.342321381420298
1411,18,14,33,-9.957719499328295
1412,18,15,33,-11.4100024887308
1413,18,6,33,-22.8320595723732
1414,20,29,33,-9.608616479442317
1415,32,5,33,-50.63268719223695
1416,32,8,33,6.29368230880841
1417,32,10,33,-30.6558300352869
1418,32,23,33,-21.1088219317449
1419,32,34,33,-12.0788577978388
1420,32,11,33,-21.7454964416264
1421,32,24,33,8.00631645618077
1422,32,26,33,-15.4856317612296
1423,32,25,33,-10.383178661959375
1424,32,29,33,-5.68405390461419
1425,32,3,33,-8.635285109849509
1426,32,14,33,-10.198586232759585
1427,32,15,33,-17.714462634273502
1428,32,7,33,-48.54678094223695
1429,32,6,33,6.57301426792616
1430,23,5,33,-10.35502551103982
1431,23,10,33,3.6491164118452346
1432,23,20,33,-8.287796643871214
1433,23,30,33,4.57148766949687
1434,23,29,33,4.40096602735462
1435,23,4,33,12.0161092709297
1436,23,14,33,8.20526906788317
1437,23,21,33,7.371959059745976
1438,1,5,33,-23.9600866353088
1439,1,19,33,8.50329839686039
1440,1,12,33,-3.5162538012266
1441,1,10,33,-3.778216663091115
1442,1,23,33,4.858490105969365
1443,1,24,33,9.523612867449774
1444,1,25,33,-3.61408751534045
1445,1,30,33,7.716682102877581
1446,1,29,33,10.8255363720142
1447,1,7,33,-43.858362429461
1448,1,6,33,5.90471062997417
1449,27,20,33,-12.60183972531135
1450,27,29,33,7.30096185857942
1451,27,14,33,-11.7356109073059
1452,28,5,33,-8.23308367340982
1453,28,19,33,17.6290458891266
1454,28,8,33,9.48938159279538
1455,28,12,33,-1.9958651502514104
1456,28,10,33,-4.89266713437812
1457,28,20,33,2.39041869723134
1458,28,23,33,-4.31511380306486
1459,28,27,33,0.6171689326198775
1460,28,11,33,-7.48686380306486
1461,28,24,33,12.9018960542061
1462,28,26,33,-6.790286204173849
1463,28,29,33,20.5649930245592
1464,28,14,33,-8.275641056342469
1465,28,15,33,-16.8587044114158
1466,28,7,33,-9.714590847974485
1467,34,5,33,-7.13963425247002
1468,34,19,33,7.040639601843836
1469,34,8,33,11.3311180868854
1470,34,12,33,-3.04515702752996
1471,34,20,33,5.43768767170876
1472,34,23,33,4.68586866388178
1473,34,11,33,2.73021805606734
1474,34,24,33,7.344878067383325
1475,34,25,33,-10.5273231065974
1476,34,30,33,17.512111745625
1477,34,29,33,4.756866315219121
1478,34,37,33,4.41308393798363
1479,34,4,33,6.99854942832094
1480,34,15,33,12.1108220106255
1481,34,7,33,-13.8575082773788
